縣市,使照序號,公寓大廈名稱,行政區,地址,戶數,管理組織型態,建物型態,重劃區標記,資料來源
臺中市,109-00480,茂美洋漾世紀,大里區,大里區仁化工二路20 等,182,管理委員會,其他,大里,1131231(2025-03)+1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+前次彙整(2026-08)
臺中市,109-00700,昇佳青邑社區,大里區,大肚區榮華街70巷28號等,24,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+住址8485(2026-07)+1120930(2023-11)+Canva(2025-03)
臺中市,109-00858,恆信社區,大里區,大里區國中路562之2 等,2,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,"109-00953,109-00954,109-00955,109-00956,109-00957,109-00958,109-00959,109-00960,109-00961",家家久,大里區,大里區中興路二段671巷30弄26號,25,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01009,親家潮世代,大里區,大里區中興路二段729 2樓之1,87,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01017,允將福砌,大里區,大里區市政北七路186 25樓,141,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01049,陽光護理之家,大里區,大里區樹王路425號,2,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01183,春水陶喜社區,大里區,大里區草湖路215巷16號,6,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01319,亞哥巴黎,大里區,大里區德芳路二段109號,13,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01479,述築,大里區,大里區長春路170號,7,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01484,環隴工業城,大里區,大里區仁化路758號,2,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01559,豐金元區,大里區,大里區東南路233巷1號,14,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01596,匯有大贏家二期,大里區,大里區新仁路二段98號,32,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-01675,大里富御,大里區,大里區瓦?路75巷3弄1號,16,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+前次彙整(2026-08)
臺中市,109-01937,佳侑寓見,大里區,大里區長興三街21號二樓之1,12,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-02087,興大康橋,大里區,大里區祥興路549號10樓之1,266,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-02211,世茂,大里區,大里區國中一路57號,2,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109-02215,善慈,大里區,大里區善化路7號,3,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,109年 00480,茂美洋世紀莊園,大里區,大里區仁化工二路20 等,25,管理委員會,社區,大里,Canva(2025-03)+前次彙整(2026-08)
臺中市,109年 01675,大里富御,大里區,大里區瓦磘路75巷3弄1號,16,管理委員會,其他,大里,Canva(2025-03)
臺中市,110-00568,幸福綠社區,大里區,大里區仁化路1065號十樓之1,158,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,110-00756,坤悅JIA社區,大里區,大里區日新路317號十樓之1,103,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,"110-01190,110-01191,110-01192",邦成璞墅社區,大里區,大里區德芳路一段82巷51號,12,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,110-01632,臻鑫城隱三期社區,大里區,大里區美村街146巷65弄8號,4,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,110-02019,文華院社區,大里區,大里區中山路287巷1號,10,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,110-02082,富御墅,大里區,大里區新仁七街21巷1號,10,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111 -00856,詠丞双城匯,大里區,大里區金城街110號 等,7,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-00113,久盈社區,大里區,大里區工業路35巷90號,3,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-00213,墅墅久社區,大里區,大里區成功路88巷11號,36,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-00274,極光計劃,大里區,大里區健民路23巷62號十樓之1,281,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-00421,昇佳雲邑,大里區,大肚區榮華街22巷26號,27,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)
臺中市,"111-00605,111-00606",成功帝寶二,大里區,大里區成功路494巷20弄2號,15,管理委員會,其他,大里,1131231(2025-03)+1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+前次彙整(2026-08)
臺中市,111-00858,幸福居,大里區,大里區成功二路220-2號,2,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-00883,沐東湖社區,大里區,大里區利民街39巷10弄1號,14,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01067,聚悅文匯社區,大里區,大里區立新二街57號十樓之1,63,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01237,信永興大樓,大里區,大里區光正路262號,5,管理負責人,大樓,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01330,極光計畫二期社區,大里區,大里區健民路39巷51號,66,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01532,甲舜企業大樓,大里區,大里區美村街1號,2,管理負責人,大樓,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01629,墅康橋社區,大里區,大里區樹王路228巷19號,6,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01644,昂峰鉑丽社區,大里區,大里區德芳路二段145號等,57,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01838,大富發社區,大里區,大里區中興路一段245巷10號,2,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01863,墅墅久2,大里區,大里區瑞城二街38巷31號等,27,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01886,康河行旅,大里區,大里區東榮路652號,27,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-01945,宏昇馥寓,大里區,大里區中興路二段232巷8號2樓之1,4,管理負責人,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-02133,精銳社區,大里區,大里區愛心一街22號等,2,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,111-02135,居森林社區,大里區,大里區中興路一段26巷199號,37,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,"111年 00605,111年 00606",成功帝寶,大里區,大里區成功路494巷20弄2號,15,管理委員會,其他,大里,Canva(2025-03)+前次彙整(2026-08)
臺中市,112 -00828,勝利社區,大里區,大里區勝利二路105號,5,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-00271,芠菓學苑,大里區,,2,管理負責人,社區,大里,DB11403(2025-06)
臺中市,112-00360,源益昌,大里區,,2,管理負責人,其他,大里,DB11403(2025-06)
臺中市,112-00480,大里御,大里區,,14,管理負責人,其他,大里,DB11403(2025-06)+1131231(2025-03)
臺中市,112-00539,詠丞悅幸福社區,大里區,大里區塗城路368巷21-1號,114,,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-00672,德金豐綻社區,大里區,大里區成功路88巷29號,61,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-00833,大耀星光社區,大里區,大里區新光路28號12樓之1,45,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-00860,大樁園社區,大里區,,45,管理委員會,社區,大里,DB11403(2025-06)
臺中市,112-01352,清森二期社區,大里區,大里區爽文路385巷1號,8,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-01432,大里福居,大里區,大里區大里路中里巷8之2號二樓之1 等,8,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-01501,美群公寓大廈,大里區,,2,管理負責人,大樓,大里,DB11403(2025-06)+1131231(2025-03)
臺中市,112-01542,允將康城,大里區,大里區祥興路591號,148,管理委員會,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-01610,皇威丰格,大里區,大里區塗城里14鄰光明路10號 等,53,管理委員會,其他,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,112-01837,詠丞双園墅社區,大里區,大里區瑞城里2鄰美群路194巷22號 等,6,管理負責人,社區,大里,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+DB11403(2025-06)+Canva(2025-03)+前次彙整(2026-08)
臺中市,113-00477,新葉莊社區,大里區,,12,管理委員會,社區,大里,DB11403(2025-06)
臺中市,113-00504,美群臻寶社區,大里區,,6,管理負責人,社區,大里,DB11403(2025-06)
臺中市,113-00649,府澄大樓,大里區,,5,管理負責人,大樓,大里,DB11403(2025-06)+1131231(2025-03)
臺中市,113-00766,睦昇睦上田,大里區,,53,管理委員會,其他,大里,DB11403(2025-06)+1131231(2025-03)
臺中市,113-00904,述里學,大里區,,37,管理委員會,其他,大里,DB11403(2025-06)
臺中市,113-00998,沅林．築青社區,大里區,,264,管理委員會,社區,大里,DB11403(2025-06)
臺中市,113-01199,八街寓所公寓大廈,大里區,,38,管理委員會,大樓,大里,DB11403(2025-06)+1131231(2025-03)
臺中市,113-01203,立倉建設璽悅7,大里區,,9,管理負責人,其他,大里,DB11403(2025-06)
臺中市,113-01314,昂峰聚羨岱,大里區,,86,管理委員會,其他,大里,DB11403(2025-06)+1131231(2025-03)
臺中市,113-01449,清森好漾一期社區,大里區,,28,管理委員會,社區,大里,DB11403(2025-06)
臺中市,,勤學館,大里區,,16,,社區,大里,前次彙整(2026-08)
臺中市,,綠鴻禧B區,大里區,,17,,其他,大里,前次彙整(2026-08)
臺中市,,國光帝寶,大里區,,16,,其他,大里,前次彙整(2026-08)
臺中市,,陸府海德NO.3社區,大里區,,12,,社區,大里,前次彙整(2026-08)
臺中市,,大毅榮耀甲區,大里區,,57,管理委員會,其他,大里,前次彙整(2026-08)
臺中市,,文心綠莊園公寓大廈,大里區,,11,,大樓,大里,前次彙整(2026-08)
臺中市,,還真,大里區,,26,,其他,大里,前次彙整(2026-08)
臺中市,,北屋新城社區,大里區,,12,,社區,大里,前次彙整(2026-08)
臺中市,,登陽嚮往村,大里區,,16,,其他,大里,前次彙整(2026-08)
臺中市,,莊園,大里區,,22,,社區,大里,前次彙整(2026-08)
臺中市,,國光社區,大里區,,19,,社區,大里,前次彙整(2026-08)
臺中市,,興大貴族別墅,大里區,,33,管理委員會,社區,大里,前次彙整(2026-08)
臺中市,,陸府海德公寓大廈,大里區,,14,,大樓,大里,前次彙整(2026-08)
臺中市,,國雄大禮居*,大里區,,28,管理委員會,其他,大里,前次彙整(2026-08)
臺中市,,青成漂亮2*,大里區,,63,管理委員會,其他,大里,前次彙整(2026-08)
臺中市,,十六韻社區,大里區,,16,管理委員會,社區,大里,前次彙整(2026-08)
臺中市,,勝美有禮社區,大里區,,180,管理委員會,社區,大里,前次彙整(2026-08)
臺中市,,元建築6社區,大里區,,9,管理委員會,社區,大里,前次彙整(2026-08)
臺中市,,查爾斯,大里區,,5,管理負責人,其他,大里,前次彙整(2026-08)
臺中市,,中興皇都社區,大里區,,15,管理委員會,社區,大里,前次彙整(2026-08)
臺中市,077-05444,羅馬大地三期,大雅區,大雅區中山北路169巷22號,94,管理委員會,其他,中山,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+住址8485(2026-07)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,077-06569,羅馬大帝三期,大雅區,大雅區中山北路169巷1號,94,管理委員會,其他,中山,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+住址8485(2026-07)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
臺中市,077-3984,台中芳鄰第一期,大雅區,大雅區大雅路大榮巷40號,30,管理委員會,社區,,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+1120930(2023-11)+住址8485(2026-07)+Canva(2025-03)+前次彙整(2026-08)
臺中市,078-01029,白金漢宮住戶,大雅區,大雅區學府路23巷3號,23,,其他,,1131231(2025-03)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+DB11403(2025-06)+1140331(2025-06)+1140331(2025-06)+住址8485(2026-07)+1120930(2023-11)+Canva(2025-03)+前次彙整(2026-08)
